ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
33410656,Black,Crédito,2021-10-24 13:04:51,2021-11-15 13:04:51,2026-11-15,31000.0
57943795,Gold,Crédito,2020-11-21 07:20:08,2020-11-21 07:20:08,2025-11-21,17000.0
99946761,Black,Crédito,2022-09-03 08:07:19,2022-09-29 08:07:19,2027-09-29,29000.0
62469160,Maestro/Debit,Débito,2022-10-26 04:39:53,2022-11-12 04:39:53,2027-11-12,0.0
21994528,Platinum,Crédito,2022-11-02 13:46:54,2022-11-19 13:46:54,2027-11-19,22000.0
67080170,Gold,Crédito,2023-03-21 15:35:40,2023-03-22 15:35:40,2028-01-04,22000.0
42753366,Platinum,Crédito,2022-11-21 03:54:53,2022-12-05 03:54:53,2027-12-05,24000.0
45498728,Platinum,Crédito,2021-05-08 23:53:28,2021-06-04 23:53:28,2026-06-04,19000.0
32964041,Platinum,Crédito,2021-01-09 17:00:14,2021-01-27 17:00:14,2026-01-27,28000.0
30264033,Standard,Crédito,2021-10-14 03:42:48,2021-11-01 03:42:48,2026-11-01,14000.0
29824290,Gold,Crédito,2021-07-01 18:19:31,2021-07-10 18:19:31,2026-07-10,21000.0
51270494,Gold,Crédito,2020-08-29 03:38:31,2020-09-02 03:38:31,2025-09-02,13000.0
15322859,Maestro/Debit,Débito,2021-05-31 11:53:59,2021-06-18 11:53:59,2026-06-18,0.0
91927309,Maestro/Debit,Débito,2021-07-15 10:45:14,2021-07-25 10:45:14,2026-07-25,0.0
24723314,Standard,Crédito,2022-12-21 17:29:40,2022-12-27 17:29:40,2027-12-27,16000.0
70213120,Black,Crédito,2021-11-20 22:32:38,2021-11-24 22:32:38,2026-11-24,28000.0
90200253,Black,Crédito,2021-06-23 05:35:52,2021-07-12 05:35:52,2026-07-12,18000.0
43863227,Platinum,Crédito,2020-05-08 16:21:51,2020-05-19 16:21:51,2025-05-19,17000.0
57863113,Gold,Crédito,2023-02-06 23:32:13,2023-02-07 23:32:13,2028-01-04,19000.0
76106312,Platinum,Crédito,2020-01-28 21:24:32,2020-02-11 21:24:32,2025-02-11,26000.0
36203043,Platinum,Crédito,2020-11-29 08:55:17,2020-12-10 08:55:17,2025-12-10,32000.0
25197682,Standard,Crédito,2022-07-09 14:02:18,2022-07-12 14:02:18,2027-07-12,11000.0
74716930,Standard,Crédito,2021-09-15 00:17:33,2021-10-14 00:17:33,2026-10-14,20000.0
99343697,Maestro/Debit,Débito,2023-01-31 23:23:23,2023-02-01 23:23:23,2028-01-04,0.0
98829817,Platinum,Crédito,2020-12-01 21:25:45,2020-12-18 21:25:45,2025-12-18,27000.0
85378375,Gold,Crédito,2022-10-09 16:17:44,2022-10-25 16:17:44,2027-10-25,21000.0
34323743,Platinum,Crédito,2021-09-04 00:37:51,2021-09-22 00:37:51,2026-09-22,25000.0
48116231,Black,Crédito,2020-12-29 15:26:04,2021-01-13 15:26:04,2026-01-13,25000.0
11545758,Black,Crédito,2022-03-06 19:36:08,2022-03-16 19:36:08,2027-03-16,34000.0
91719024,Black,Crédito,2023-01-27 20:38:41,2023-01-28 20:38:41,2028-01-04,25000.0
48867916,Platinum,Crédito,2021-12-12 16:09:56,2021-12-27 16:09:56,2026-12-27,11000.0
96666654,Gold,Crédito,2023-03-09 11:57:29,2023-03-10 11:57:29,2028-01-04,10000.0
84889132,Black,Crédito,2022-06-13 07:58:16,2022-06-29 07:58:16,2027-06-29,26000.0
56475816,Gold,Crédito,2021-08-04 17:24:49,2021-08-21 17:24:49,2026-08-21,20000.0
33241651,Gold,Crédito,2023-01-07 07:41:15,2023-01-08 07:41:15,2028-01-04,23000.0
42558630,Platinum,Crédito,2022-02-08 02:16:12,2022-03-08 02:16:12,2027-03-08,24000.0
29497544,Platinum,Crédito,2021-09-04 14:56:02,2021-09-28 14:56:02,2026-09-28,22000.0
68928330,Platinum,Crédito,2022-09-27 13:07:06,2022-10-25 13:07:06,2027-10-25,31000.0
68330682,Gold,Crédito,2021-09-10 18:54:44,2021-09-22 18:54:44,2026-09-22,11000.0
73715773,Platinum,Crédito,2023-07-12 19:30:24,2023-07-13 19:30:24,2028-01-04,11000.0
75646053,Black,Crédito,2021-08-22 13:25:20,2021-09-15 13:25:20,2026-09-15,47000.0
15511664,Black,Crédito,2022-03-15 21:17:45,2022-04-07 21:17:45,2027-04-07,30000.0
70206800,Gold,Crédito,2022-04-10 19:37:24,2022-05-08 19:37:24,2027-05-08,22000.0
41725883,Maestro/Debit,Débito,2020-04-10 04:43:04,2020-05-06 04:43:04,2025-05-06,0.0
81561898,Platinum,Crédito,2021-02-27 07:56:03,2021-03-04 07:56:03,2026-03-04,12000.0
75707988,Standard,Crédito,2023-06-03 13:42:15,2023-06-04 13:42:15,2028-01-04,18000.0
53754005,Gold,Crédito,2021-03-04 15:39:06,2021-03-13 15:39:06,2026-03-13,23000.0
81304762,Maestro/Debit,Débito,2021-01-15 13:10:25,2021-01-19 13:10:25,2026-01-19,0.0
57767638,Maestro/Debit,Débito,2021-02-12 12:42:14,2021-03-11 12:42:14,2026-03-11,0.0
90577943,Platinum,Crédito,2021-10-31 18:56:39,2021-10-31 18:56:39,2026-10-31,31000.0
35086984,Gold,Crédito,2020-12-22 01:27:56,2021-01-13 01:27:56,2026-01-13,21000.0
61727759,Maestro/Debit,Débito,2021-03-31 19:54:01,2021-04-25 19:54:01,2026-04-25,0.0
83204008,Platinum,Crédito,2020-12-06 12:12:53,2021-01-04 12:12:53,2026-01-04,12000.0
69922643,Platinum,Crédito,2021-08-18 12:30:31,2021-08-28 12:30:31,2026-08-28,24000.0
91999311,Black,Crédito,2023-06-21 21:46:56,2023-06-22 21:46:56,2028-01-04,15000.0
22569919,Maestro/Debit,Débito,2023-06-22 19:30:24,2023-06-23 19:30:24,2028-01-04,0.0
35931773,Maestro/Debit,Débito,2020-05-29 07:55:16,2020-06-04 07:55:16,2025-06-04,0.0
98953142,Black,Crédito,2021-10-18 21:48:23,2021-11-04 21:48:23,2026-11-04,25000.0
90029275,Gold,Crédito,2021-07-31 13:48:02,2021-08-20 13:48:02,2026-08-20,14000.0
69212575,Platinum,Crédito,2022-09-27 12:44:25,2022-10-16 12:44:25,2027-10-16,16000.0
11138982,Black,Crédito,2021-08-25 14:58:50,2021-09-14 14:58:50,2026-09-14,15000.0
26039111,Maestro/Debit,Débito,2020-04-20 01:37:39,2020-04-29 01:37:39,2025-04-29,0.0
45489046,Platinum,Crédito,2021-01-20 01:48:16,2021-02-13 01:48:16,2026-02-13,33000.0
53857235,Black,Crédito,2022-03-25 13:19:00,2022-04-08 13:19:00,2027-04-08,20000.0
87040511,Gold,Crédito,2023-02-20 12:29:20,2023-02-21 12:29:20,2028-01-04,10000.0
40656702,Standard,Crédito,2022-06-13 23:43:53,2022-06-28 23:43:53,2027-06-28,15000.0
10100988,Black,Crédito,2023-08-20 04:21:18,2023-08-21 04:21:18,2028-01-04,17000.0
15028960,Gold,Crédito,2022-11-11 04:21:05,2022-11-25 04:21:05,2027-11-25,14000.0
84991076,Platinum,Crédito,2023-04-03 09:08:33,2023-04-04 09:08:33,2028-01-04,26000.0
32987743,Black,Crédito,2020-09-12 02:00:07,2020-09-19 02:00:07,2025-09-19,25000.0
93682996,Black,Crédito,2020-11-20 08:55:17,2020-11-27 08:55:17,2025-11-27,20000.0
36922021,Gold,Crédito,2022-10-18 07:32:30,2022-11-04 07:32:30,2027-11-04,14000.0
57087108,Platinum,Crédito,2020-09-24 14:45:06,2020-10-23 14:45:06,2025-10-23,26000.0
96303094,Maestro/Debit,Débito,2021-10-25 23:43:53,2021-10-30 23:43:53,2026-10-30,0.0
75876759,Maestro/Debit,Débito,2023-02-24 04:34:50,2023-02-25 04:34:50,2028-01-04,0.0
23085674,Maestro/Debit,Débito,2021-03-06 17:04:20,2021-03-07 17:04:20,2026-03-07,0.0
25856540,Platinum,Crédito,2022-11-21 13:03:20,2022-12-02 13:03:20,2027-12-02,18000.0
68690010,Maestro/Debit,Débito,2022-09-16 15:16:48,2022-10-11 15:16:48,2027-10-11,0.0
25576604,Platinum,Crédito,2021-11-25 09:10:47,2021-11-28 09:10:47,2026-11-28,23000.0
18611735,Platinum,Crédito,2022-08-01 01:45:39,2022-08-23 01:45:39,2027-08-23,30000.0
78130889,Black,Crédito,2022-09-29 22:07:19,2022-10-11 22:07:19,2027-10-11,37000.0
55062988,Black,Crédito,2021-05-07 22:35:15,2021-05-23 22:35:15,2026-05-23,28000.0
18211732,Gold,Crédito,2023-05-05 18:15:38,2023-05-06 18:15:38,2028-01-04,27000.0
72334284,Platinum,Crédito,2022-07-24 14:46:03,2022-08-01 14:46:03,2027-08-01,27000.0
29447102,Platinum,Crédito,2021-06-10 03:56:48,2021-07-05 03:56:48,2026-07-05,25000.0
30495447,Gold,Crédito,2022-05-12 03:27:16,2022-06-08 03:27:16,2027-06-08,22000.0
78918707,Platinum,Crédito,2021-07-03 00:16:23,2021-07-03 00:16:23,2026-07-03,10000.0
98050180,Platinum,Crédito,2021-01-24 16:00:52,2021-02-07 16:00:52,2026-02-07,28000.0
74654376,Platinum,Crédito,2021-08-27 20:03:33,2021-09-07 20:03:33,2026-09-07,30000.0
16806364,Gold,Crédito,2021-05-31 22:35:15,2021-06-04 22:35:15,2026-06-04,20000.0
90980375,Gold,Crédito,2020-07-17 05:25:00,2020-08-08 05:25:00,2025-08-08,16000.0
22825857,Platinum,Crédito,2022-03-01 21:26:05,2022-03-24 21:26:05,2027-03-24,25000.0
58316439,Platinum,Crédito,2022-08-02 08:07:19,2022-08-19 08:07:19,2027-08-19,24000.0
60307802,Platinum,Crédito,2023-01-14 10:27:11,2023-01-15 10:27:11,2028-01-04,25000.0
46014801,Maestro/Debit,Débito,2020-07-29 22:43:08,2020-07-30 22:43:08,2025-07-30,0.0
27954403,Black,Crédito,2021-10-23 01:23:15,2021-10-26 01:23:15,2026-10-26,22000.0
21110671,Platinum,Crédito,2021-03-28 21:48:23,2021-04-11 21:48:23,2026-04-11,22000.0
37018916,Black,Crédito,2021-09-10 14:05:14,2021-09-15 14:05:14,2026-09-15,48000.0
39196975,Platinum,Crédito,2021-05-20 08:36:15,2021-06-10 08:36:15,2026-06-10,22000.0
24397417,Platinum,Crédito,2021-05-15 08:05:31,2021-05-26 08:05:31,2026-05-26,20000.0
54799881,Gold,Crédito,2020-07-26 00:04:15,2020-08-23 00:04:15,2025-08-23,10000.0
76239364,Black,Crédito,2021-08-08 12:40:42,2021-08-25 12:40:42,2026-08-25,41000.0
87832635,Platinum,Crédito,2023-07-24 10:07:46,2023-07-25 10:07:46,2028-01-04,18000.0
73936385,Maestro/Debit,Débito,2020-04-25 11:44:45,2020-05-14 11:44:45,2025-05-14,0.0
11365999,Maestro/Debit,Débito,2022-02-02 08:44:36,2022-02-05 08:44:36,2027-02-05,0.0
81273764,Platinum,Crédito,2021-06-04 21:25:45,2021-07-03 21:25:45,2026-07-03,29000.0
17850089,Platinum,Crédito,2020-12-24 15:01:46,2020-12-24 15:01:46,2025-12-24,22000.0
70459381,Platinum,Crédito,2022-06-25 17:09:45,2022-07-09 17:09:45,2027-07-09,24000.0
70818278,Maestro/Debit,Débito,2023-02-10 14:23:49,2023-02-11 14:23:49,2028-01-04,0.0
99552313,Black,Crédito,2021-01-09 04:09:18,2021-01-26 04:09:18,2026-01-26,23000.0
47952475,Maestro/Debit,Débito,2023-07-15 12:22:47,2023-07-16 12:22:47,2028-01-04,0.0
72692308,Platinum,Crédito,2023-12-04 23:34:09,2023-12-05 23:34:09,2028-01-04,11000.0
67735522,Platinum,Crédito,2020-05-06 04:07:53,2020-06-03 04:07:53,2025-06-03,24000.0
91031815,Black,Crédito,2022-10-30 07:58:16,2022-11-13 07:58:16,2027-11-13,15000.0
29947804,Platinum,Crédito,2020-11-29 10:22:56,2020-12-25 10:22:56,2025-12-25,32000.0
38715440,Platinum,Crédito,2022-12-29 17:46:33,2023-01-05 00:03:00,2028-01-02,28000.0
31140790,Black,Crédito,2020-08-03 09:29:16,2020-08-29 09:29:16,2025-08-29,32000.0
14645241,Gold,Crédito,2023-06-21 10:10:12,2023-06-22 10:10:12,2028-01-05,22000.0
45146764,Maestro/Debit,Débito,2020-08-14 22:14:57,2020-09-04 22:14:57,2025-09-04,0.0
25247865,Platinum,Crédito,2022-08-14 15:53:11,2022-08-16 15:53:11,2027-08-16,21000.0
72792581,Standard,Crédito,2021-12-10 13:17:48,2021-12-31 13:17:48,2026-12-31,13000.0
46984094,Black,Crédito,2020-12-14 10:50:11,2020-12-20 10:50:11,2025-12-20,21000.0
71700481,Platinum,Crédito,2022-03-04 01:42:25,2022-03-09 01:42:25,2027-03-09,31000.0
43285054,Black,Crédito,2021-05-28 05:38:06,2021-06-22 05:38:06,2026-06-22,26000.0
93128801,Gold,Crédito,2021-12-12 05:40:37,2022-01-02 05:40:37,2027-01-02,14000.0
82528395,Maestro/Debit,Débito,2021-09-06 14:58:57,2021-09-06 14:58:57,2026-09-06,0.0
86676079,Gold,Crédito,2021-11-04 04:15:49,2021-11-22 04:15:49,2026-11-22,10000.0
71676649,Black,Crédito,2020-03-12 05:21:59,2020-03-18 05:21:59,2025-03-18,17000.0
71572989,Platinum,Crédito,2021-06-01 18:29:52,2021-06-04 18:29:52,2026-06-04,19000.0
46304127,Gold,Crédito,2023-03-14 03:48:29,2023-03-15 03:48:29,2028-01-05,20000.0
11621224,Platinum,Crédito,2022-10-01 02:52:37,2022-10-20 02:52:37,2027-10-20,13000.0
21302546,Maestro/Debit,Débito,2022-08-15 03:31:56,2022-09-06 03:31:56,2027-09-06,0.0
57142368,Maestro/Debit,Débito,2022-06-28 03:58:40,2022-07-22 03:58:40,2027-07-22,0.0
37117018,Gold,Crédito,2023-03-21 00:01:19,2023-03-22 00:01:19,2028-01-05,20000.0
11533487,Platinum,Crédito,2020-10-23 03:23:12,2020-11-18 03:23:12,2025-11-18,20000.0
49978236,Black,Crédito,2023-10-29 15:22:18,2023-10-30 15:22:18,2028-01-05,33000.0
31131046,Black,Crédito,2021-09-30 09:26:35,2021-10-28 09:26:35,2026-10-28,29000.0
16766428,Platinum,Crédito,2023-07-10 16:41:40,2023-07-11 16:41:40,2028-01-05,12000.0
89449578,Platinum,Crédito,2022-04-03 04:39:53,2022-04-11 04:39:53,2027-04-11,32000.0
86778165,Gold,Crédito,2022-09-29 20:12:57,2022-10-17 20:12:57,2027-10-17,15000.0
62924617,Gold,Crédito,2020-06-30 22:20:09,2020-07-21 22:20:09,2025-07-21,21000.0
41773288,Black,Crédito,2022-06-29 19:40:15,2022-07-02 19:40:15,2027-07-02,38000.0
66219160,Platinum,Crédito,2022-08-08 23:43:34,2022-08-08 23:43:34,2027-08-08,20000.0
71574097,Black,Crédito,2020-11-19 15:07:16,2020-11-27 15:07:16,2025-11-27,29000.0
75716252,Black,Crédito,2021-09-10 18:22:29,2021-10-06 18:22:29,2026-10-06,22000.0
24157043,Maestro/Debit,Débito,2022-10-01 02:42:52,2022-10-15 02:42:52,2027-10-15,0.0
13307558,Black,Crédito,2023-11-08 10:27:11,2023-11-09 10:27:11,2028-01-05,20000.0
88476814,Platinum,Crédito,2020-06-08 07:06:28,2020-06-15 07:06:28,2025-06-15,33000.0
26499616,Black,Crédito,2021-01-26 19:20:33,2021-02-09 19:20:33,2026-02-09,38000.0
17759942,Maestro/Debit,Débito,2021-11-05 01:31:26,2021-11-19 01:31:26,2026-11-19,0.0
35369521,Gold,Crédito,2020-04-10 14:39:40,2020-04-27 14:39:40,2025-04-27,23000.0
13092246,Platinum,Crédito,2021-01-03 01:46:35,2021-01-09 01:46:35,2026-01-09,12000.0
21048230,Gold,Crédito,2022-10-07 22:31:47,2022-10-28 22:31:47,2027-10-28,9000.0
86493336,Standard,Crédito,2021-12-26 00:20:05,2022-01-12 00:20:05,2027-01-12,10000.0
59759601,Maestro/Debit,Débito,2022-05-10 04:07:31,2022-05-25 04:07:31,2027-05-25,0.0
16157100,Platinum,Crédito,2022-09-21 06:02:05,2022-09-22 06:02:05,2027-09-22,16000.0
82426069,Maestro/Debit,Débito,2022-03-14 01:12:29,2022-03-17 01:12:29,2027-03-17,0.0
61503195,Maestro/Debit,Débito,2021-01-11 18:57:03,2021-01-30 18:57:03,2026-01-30,0.0
29532407,Maestro/Debit,Débito,2020-07-15 23:18:20,2020-07-30 23:18:20,2025-07-30,0.0
94531293,Platinum,Crédito,2020-10-25 04:43:31,2020-10-27 04:43:31,2025-10-27,27000.0
91925702,Gold,Crédito,2021-06-17 06:28:09,2021-07-10 06:28:09,2026-07-10,11000.0
32795358,Platinum,Crédito,2021-10-19 05:15:42,2021-11-17 05:15:42,2026-11-17,12000.0
52783533,Gold,Crédito,2023-02-16 05:44:59,2023-02-17 05:44:59,2028-01-05,26000.0
27626715,Gold,Crédito,2021-01-30 19:25:56,2021-01-31 19:25:56,2026-01-31,23000.0
76326255,Platinum,Crédito,2021-04-01 08:36:15,2021-04-03 08:36:15,2026-04-03,18000.0
32264725,Platinum,Crédito,2022-03-03 05:54:08,2022-03-28 05:54:08,2027-03-28,15000.0
87841944,Standard,Crédito,2021-09-09 01:46:21,2021-10-03 01:46:21,2026-10-03,22000.0
47836091,Maestro/Debit,Débito,2023-03-16 13:42:15,2023-03-17 13:42:15,2028-01-05,0.0
52089559,Black,Crédito,2020-12-20 05:09:02,2020-12-24 05:09:02,2025-12-24,31000.0
55433826,Maestro/Debit,Débito,2022-05-05 22:31:47,2022-05-06 22:31:47,2027-05-06,0.0
22047241,Platinum,Crédito,2020-05-18 08:31:24,2020-06-05 08:31:24,2025-06-05,21000.0
56903094,Maestro/Debit,Débito,2022-09-06 12:29:20,2022-09-29 12:29:20,2027-09-29,0.0
18383505,Platinum,Crédito,2023-10-18 00:05:39,2023-10-19 00:05:39,2028-01-05,31000.0
93170520,Platinum,Crédito,2021-02-19 02:11:06,2021-03-20 02:11:06,2026-03-20,14000.0
38907984,Maestro/Debit,Débito,2022-08-27 18:56:36,2022-08-28 18:56:36,2027-08-28,0.0
90259690,Platinum,Crédito,2020-12-22 22:13:56,2020-12-23 22:13:56,2025-12-23,22000.0
78031604,Maestro/Debit,Débito,2022-03-07 21:07:03,2022-03-28 21:07:03,2027-03-28,0.0
68027992,Platinum,Crédito,2020-02-24 22:50:48,2020-03-18 22:50:48,2025-03-18,24000.0
43604203,Platinum,Crédito,2020-09-25 05:49:08,2020-10-17 05:49:08,2025-10-17,26000.0
93600136,Black,Crédito,2022-07-31 08:07:47,2022-08-19 08:07:47,2027-08-19,34000.0
58497324,Platinum,Crédito,2020-07-01 16:46:38,2020-07-18 16:46:38,2025-07-18,28000.0
99720790,Platinum,Crédito,2021-07-08 14:05:14,2021-08-01 14:05:14,2026-08-01,28000.0
30580128,Black,Crédito,2022-01-10 19:23:15,2022-01-29 19:23:15,2027-01-29,41000.0
32517302,Black,Crédito,2023-03-01 15:12:52,2023-03-02 15:12:52,2028-01-05,36000.0
38344874,Black,Crédito,2022-12-19 17:00:03,2023-01-05 07:40:00,2028-01-05,36000.0
21458614,Maestro/Debit,Débito,2020-09-01 06:23:31,2020-09-14 06:23:31,2025-09-14,0.0
65523313,Maestro/Debit,Débito,2022-10-18 15:29:31,2022-11-14 15:29:31,2027-11-14,0.0
88174840,Platinum,Crédito,2023-01-26 09:20:59,2023-01-27 09:20:59,2028-01-05,28000.0
25364724,Standard,Crédito,2022-04-21 16:21:19,2022-05-02 16:21:19,2027-05-02,12000.0
16980409,Black,Crédito,2021-09-05 15:28:22,2021-09-15 15:28:22,2026-09-15,33000.0
79044360,Gold,Crédito,2021-03-17 04:09:18,2021-03-27 04:09:18,2026-03-27,13000.0
63413226,Maestro/Debit,Débito,2022-06-12 15:47:37,2022-07-11 15:47:37,2027-07-11,0.0
83407751,Maestro/Debit,Débito,2021-07-23 23:32:08,2021-07-29 23:32:08,2026-07-29,0.0
55996069,Platinum,Crédito,2022-10-24 02:29:02,2022-11-04 02:29:02,2027-11-04,26000.0
93069855,Standard,Crédito,2022-08-30 17:28:14,2022-09-14 17:28:14,2027-09-14,16000.0
60998812,Platinum,Crédito,2022-07-14 04:12:17,2022-07-18 04:12:17,2027-07-18,34000.0
41564881,Maestro/Debit,Débito,2022-02-18 14:00:38,2022-02-19 14:00:38,2027-02-19,0.0
97874470,Black,Crédito,2022-10-29 20:38:41,2022-11-19 20:38:41,2027-11-19,24000.0
47000609,Gold,Crédito,2022-04-14 05:02:39,2022-04-29 05:02:39,2027-04-29,14000.0
51935995,Gold,Crédito,2021-08-08 05:53:24,2021-08-30 05:53:24,2026-08-30,13000.0
84141868,Gold,Crédito,2022-01-15 03:55:29,2022-02-13 03:55:29,2027-02-13,10000.0
47208848,Black,Crédito,2020-10-11 23:24:24,2020-10-25 23:24:24,2025-10-25,17000.0
38891687,Maestro/Debit,Débito,2022-05-30 04:07:31,2022-06-09 04:07:31,2027-06-09,0.0
78833837,Black,Crédito,2022-10-03 11:51:51,2022-10-31 11:51:51,2027-10-31,23000.0
25057807,Gold,Crédito,2021-10-22 07:35:35,2021-10-27 07:35:35,2026-10-27,18000.0
66710205,Platinum,Crédito,2020-11-21 02:56:49,2020-12-03 02:56:49,2025-12-03,21000.0
93824702,Black,Crédito,2022-03-28 14:03:55,2022-04-26 14:03:55,2027-04-26,37000.0
27686488,Gold,Crédito,2023-05-13 18:14:50,2023-05-14 18:14:50,2028-01-05,17000.0
45339475,Platinum,Crédito,2021-11-30 05:21:16,2021-12-09 05:21:16,2026-12-09,22000.0
66748716,Black,Crédito,2020-07-14 12:12:53,2020-08-06 12:12:53,2025-08-06,34000.0
84750478,Black,Crédito,2022-09-01 19:19:07,2022-09-19 19:19:07,2027-09-19,36000.0
21454921,Platinum,Crédito,2022-10-28 04:52:29,2022-11-26 04:52:29,2027-11-26,12000.0
95075158,Standard,Crédito,2023-03-09 01:52:22,2023-03-10 01:52:22,2028-01-05,7000.0
93609911,Maestro/Debit,Débito,2023-06-03 21:44:28,2023-06-04 21:44:28,2028-01-05,0.0
63707162,Black,Crédito,2023-05-08 13:02:48,2023-05-09 13:02:48,2028-01-05,30000.0
84018891,Platinum,Crédito,2021-04-29 23:58:36,2021-05-19 23:58:36,2026-05-19,23000.0
91059490,Black,Crédito,2022-09-24 13:07:06,2022-09-30 13:07:06,2027-09-30,37000.0
68189553,Black,Crédito,2022-04-12 08:22:44,2022-04-22 08:22:44,2027-04-22,19000.0
65846508,Platinum,Crédito,2020-12-12 15:56:23,2020-12-25 15:56:23,2025-12-25,18000.0
63570777,Gold,Crédito,2022-07-25 16:12:42,2022-08-16 16:12:42,2027-08-16,22000.0
57350641,Black,Crédito,2022-05-03 04:08:08,2022-05-23 04:08:08,2027-05-23,36000.0
94973950,Platinum,Crédito,2021-06-04 09:22:13,2021-06-19 09:22:13,2026-06-19,28000.0
61877834,Black,Crédito,2021-08-11 12:49:15,2021-08-28 12:49:15,2026-08-28,20000.0
77258722,Maestro/Debit,Débito,2022-12-15 22:39:55,2023-01-05 12:56:00,2028-01-04,0.0
93992249,Maestro/Debit,Débito,2022-04-28 17:03:48,2022-05-20 17:03:48,2027-05-20,0.0
43290541,Black,Crédito,2020-10-06 04:27:02,2020-10-28 04:27:02,2025-10-28,40000.0
91669999,Platinum,Crédito,2020-03-05 02:40:06,2020-03-08 02:40:06,2025-03-08,32000.0
30806925,Maestro/Debit,Débito,2022-05-19 21:14:22,2022-05-19 21:14:22,2027-05-19,0.0
45549353,Maestro/Debit,Débito,2020-07-02 10:30:05,2020-07-23 10:30:05,2025-07-23,0.0
18239265,Platinum,Crédito,2021-08-10 14:07:15,2021-09-07 14:07:15,2026-09-07,22000.0
72113273,Black,Crédito,2021-09-11 06:36:13,2021-09-25 06:36:13,2026-09-25,17000.0
10269333,Black,Crédito,2023-08-27 11:54:31,2023-08-28 11:54:31,2028-01-05,23000.0
55909151,Platinum,Crédito,2022-10-30 16:16:28,2022-11-17 16:16:28,2027-11-17,18000.0
37045796,Platinum,Crédito,2022-09-23 15:35:40,2022-10-19 15:35:40,2027-10-19,16000.0
39593943,Black,Crédito,2020-01-25 04:07:53,2020-01-29 04:07:53,2025-01-29,26000.0
99233094,Platinum,Crédito,2021-02-25 18:33:46,2021-02-28 18:33:46,2026-02-28,20000.0
95653146,Black,Crédito,2020-11-24 17:25:58,2020-12-06 17:25:58,2025-12-06,37000.0
45843789,Standard,Crédito,2021-09-06 23:59:23,2021-09-23 23:59:23,2026-09-23,9000.0
38356732,Platinum,Crédito,2021-04-06 22:49:23,2021-04-17 22:49:23,2026-04-17,16000.0
51383088,Black,Crédito,2020-12-02 06:51:32,2020-12-24 06:51:32,2025-12-24,23000.0
58927444,Gold,Crédito,2021-12-13 03:38:33,2022-01-11 03:38:33,2027-01-11,26000.0
83556226,Platinum,Crédito,2021-12-05 15:47:53,2021-12-25 15:47:53,2026-12-25,20000.0
10761695,Maestro/Debit,Débito,2020-04-22 22:35:04,2020-05-06 22:35:04,2025-05-06,0.0
67655045,Gold,Crédito,2021-01-03 07:29:14,2021-02-01 07:29:14,2026-02-01,25000.0
92556243,Platinum,Crédito,2022-04-14 13:19:00,2022-05-06 13:19:00,2027-05-06,17000.0
21585503,Standard,Crédito,2021-08-08 12:17:29,2021-08-16 12:17:29,2026-08-16,10000.0
85663116,Platinum,Crédito,2022-07-25 04:39:53,2022-07-28 04:39:53,2027-07-28,24000.0
17858757,Maestro/Debit,Débito,2021-05-15 07:28:27,2021-05-19 07:28:27,2026-05-19,0.0
56130765,Platinum,Crédito,2023-12-26 06:59:47,2023-12-27 06:59:47,2028-01-05,19000.0
67971411,Gold,Crédito,2022-06-05 00:34:29,2022-06-17 00:34:29,2027-06-17,7000.0
59651963,Black,Crédito,2022-05-27 01:15:45,2022-06-05 01:15:45,2027-06-05,21000.0
32028128,Platinum,Crédito,2022-07-14 18:14:46,2022-08-09 18:14:46,2027-08-09,19000.0
88935276,Maestro/Debit,Débito,2021-04-15 18:38:43,2021-04-30 18:38:43,2026-04-30,0.0
63151056,Maestro/Debit,Débito,2022-03-17 01:50:18,2022-04-15 01:50:18,2027-04-15,0.0
60031078,Platinum,Crédito,2023-07-21 20:17:25,2023-07-22 20:17:25,2028-01-05,28000.0
93922591,Black,Crédito,2022-12-27 22:56:17,2022-12-30 22:56:17,2027-12-30,28000.0
48110105,Maestro/Debit,Débito,2021-07-22 12:49:15,2021-08-11 12:49:15,2026-08-11,0.0
76664371,Maestro/Debit,Débito,2021-11-01 13:25:20,2021-11-13 13:25:20,2026-11-13,0.0
28840652,Black,Crédito,2022-09-13 00:07:18,2022-10-03 00:07:18,2027-10-03,21000.0
23095886,Platinum,Crédito,2023-04-07 01:09:30,2023-04-08 01:09:30,2028-01-05,31000.0
49964611,Platinum,Crédito,2020-08-07 18:13:06,2020-08-19 18:13:06,2025-08-19,18000.0
94497365,Standard,Crédito,2023-02-18 01:00:33,2023-02-19 01:00:33,2028-01-05,10000.0
42379250,Black,Crédito,2022-10-27 02:48:18,2022-11-15 02:48:18,2027-11-15,21000.0
